mass,logg,Lbol,age,teff,radius
0.75,4.64429726,-0.7135097,1000.0,4635.538260730772,0.6828501041744092
0.76,4.64038364,-0.68642431,1000.0,4682.298102831981,0.6905137961395752
0.77,4.6364459,-0.65963476,1000.0,4728.871359822893,0.6982278863437215
0.78,4.63248367,-0.63313195,1000.0,4775.258870501957,0.7059917564191561
0.79,4.6284966,-0.60690677,1000.0,4821.462241456337,0.7138047933358036
0.8,4.62448433,-0.58095009,1000.0,4867.483410282838,0.721666357641049
0.81,4.62044651,-0.55525281,1000.0,4913.324748718998,0.729575783152619
0.82,4.61638277,-0.52980583,1000.0,4958.989514486161,0.737532342693838
0.83,4.61229277,-0.50460002,1000.0,5004.481290988182,0.7455353146244695
0.84,4.60817614,-0.47962627,1000.0,5049.804209230374,0.7535839670360541
0.85,4.60403253,-0.45487549,1000.0,5094.962947500101,0.7616775057924134
0.86,4.59986158,-0.43033854,1000.0,5139.962849223095,0.7698150901237685
0.87,4.59566294,-0.40600633,1000.0,5184.8098080958425,0.7779959209858567
0.88,4.59143625,-0.38186973,1000.0,5229.510146867578,0.7862190997508033
0.89,4.58718115,-0.35791965,1000.0,5274.070611311342,0.7944837339427303
0.12,5.00884945,-2.59944548,150.0,3052.948371542442,0.17951369654474808
0.13,5.00700627,-2.54132524,150.0,3091.159751263265,0.18721976682064553
0.14,5.00454511,-2.4875677,150.0,3125.18938127286,0.19485853361769265
0.15,5.00159563,-2.43776547,150.0,3155.472865881018,0.20241546941960106
0.16,4.9982568,-2.39152178,150.0,3182.4350577432533,0.20988201256052497
0.17,4.99461996,-2.34844251,150.0,3206.5185005806925,0.21725346410577143
0.18,4.99077642,-2.30813355,150.0,3228.190684892007,0.2245281665416754
0.19,4.9868175,-2.27020081,150.0,3247.9397172041267,0.23170759527017665
0.2,4.98283453,-2.23425015,150.0,3266.2709625787384,0.2387963806150803
0.21,4.97889037,-2.19993426,150.0,3283.612346804064,0.24580280807452057
0.22,4.97493413,-2.1670929,150.0,3300.0327507581696,0.2527405871038441
0.23,4.9709271,-2.13563294,150.0,3315.534031637824,0.25961765928660374
0.24,4.96699312,-2.10554254,150.0,3330.2138295770997,0.26640435493150455
0.25,4.96324577,-2.07678912,150.0,3344.1885840044974,0.2730734203084096
0.26,4.959595,-2.04917586,150.0,3357.5484629121406,0.2796549429738325
0.27,4.95594171,-2.02250774,150.0,3370.377912389539,0.28618406620684583
0.28,4.9523542,-1.99676108,150.0,3382.762908734236,0.2926417869094663
0.29,4.94888422,-1.97187565,150.0,3394.8302238170368,0.29901315816104046
0.3,4.94534986,-1.94747359,150.0,3406.867552547742,0.30536390447724954
0.31,4.94153552,-1.92315828,150.0,3419.149181586616,0.31177722697126503
0.32,4.93732433,-1.89877568,150.0,3431.7224829091915,0.3183045451027123
0.33,4.93265714,-1.87425574,150.0,3444.582969151753,0.32497960763803274
0.34,4.92760681,-1.84962197,150.0,3457.745063751806,0.331789837695878
0.35,4.9222568,-1.82489851,150.0,3471.249018811533,0.33871618562912575
0.36,4.91660105,-1.80001864,150.0,3485.2184144484627,0.3457677469136001
0.37,4.9106122,-1.77489689,150.0,3499.777381120162,0.3529624863155403
0.38,4.90426726,-1.74946367,150.0,3514.9641508077093,0.36032211662461056
0.39,4.89755048,-1.72366196,150.0,3530.8002608475695,0.36786671148591343
0.4,4.89047075,-1.69746904,150.0,3547.3282702237752,0.3756018563258155
0.41,4.8830409,-1.67086935,150.0,3564.597022538881,0.38353140375171435
0.42,4.87526478,-1.64384164,150.0,3582.659712091462,0.3916679726425263
0.43,4.86714967,-1.61637057,150.0,3601.562120667825,0.40002335688198815
0.44,4.85872566,-1.58847019,150.0,3621.313969747466,0.40859453161730624
0.45,4.85004089,-1.56017373,150.0,3641.9209085038506,0.4173675211824223
0.46,4.84119307,-1.53156176,150.0,3663.408341835242,0.42630078267593474
0.47,4.83229825,-1.50274902,150.0,3685.7731331922446,0.43534105961985176
0.48,4.82349624,-1.47393949,150.0,3708.875370863115,0.4444256435812647
0.49,4.81493125,-1.44536754,150.0,3732.5218608021983,0.453483552338568
0.5,4.80674124,-1.41729982,150.0,3756.452399697236,0.4624309784915108
0.51,4.79904336,-1.38999013,150.0,3780.3738468949373,0.47118899652036217
0.52,4.79187775,-1.3636085,150.0,3803.9420308322765,0.479725683171115
0.53,4.78521712,-1.33820084,150.0,3826.932216770686,0.4880464746031812
0.54,4.77884144,-1.31340048,150.0,3849.673256069914,0.49626055853235235
0.55,4.77249031,-1.28873673,150.0,3872.6526897763174,0.5045084910979607
0.56,4.76593462,-1.26373539,150.0,3896.411441980465,0.5129285820003352
0.57,4.7589986,-1.23795392,150.0,3921.543077273059,0.5216369536809163
0.58,4.75168855,-1.2110798,150.0,3948.7731953984835,0.5306417908712394
0.59,4.74409608,-1.18291375,150.0,3978.7860811962473,0.5398975416811918
0.6,4.73647187,-1.15357946,150.0,4011.9173732163863,0.5492550643768793
0.61,4.72907367,-1.12335659,150.0,4048.180140602899,0.558550275036526
0.62,4.72202843,-1.09282569,150.0,4086.6056395811734,0.567694151423081
0.63,4.71540457,-1.0625412,150.0,4126.109792294339,0.5766319339473998
0.64,4.7091674,-1.03265217,150.0,4166.247633673119,0.5853778699173745
0.65,4.70326333,-1.00319147,150.0,4206.790553265252,0.5939597557706632
0.66,4.69766642,-0.97413254,150.0,4247.751579019271,0.602381728041159
0.67,4.69236706,-0.94542569,150.0,4289.240815600798,0.6106382573806242
0.68,4.68739309,-0.91698828,150.0,4331.509886538566,0.6187081972282796
0.69,4.68275528,-0.88875018,150.0,4374.746476165372,0.6265818923365972
0.7,4.67835873,-0.86072441,150.0,4418.71091830007,0.6343145303961483
0.71,4.67409551,-0.83293859,150.0,4463.086869208448,0.6419732616948549
0.72,4.66991143,-0.8053956,150.0,4507.719878314237,0.6495974030183975
0.73,4.66577172,-0.7780916,150.0,4552.510330880203,0.657215836804046
0.74,4.66166539,-0.75102067,150.0,4597.422955706816,0.6648402589813873
0.75,4.65758777,-0.7241792,150.0,4642.434553401656,0.6724770073918162
0.76,4.65353549,-0.69757461,150.0,4687.506899818866,0.6801278205888709
0.77,4.6495055,-0.67121713,150.0,4732.5966285114855,0.6877932668779455
0.78,4.64549475,-0.64511696,150.0,4777.65900832514,0.69547405009645
0.79,4.64150018,-0.61928434,150.0,4822.647618206832,0.7031708682493877
0.8,4.63751876,-0.59372947,150.0,4867.514568051941,0.7108845408377643
0.81,4.63354742,-0.56846256,150.0,4912.210962702462,0.718615946137305
0.82,4.62958313,-0.54349384,150.0,4956.685911525969,0.7263660545625016
0.83,4.62562283,-0.51883353,150.0,5000.8873299714605,0.7341358965562359
0.84,4.62166348,-0.49449182,150.0,5044.761859858429,0.7419265966724349
0.85,4.61770201,-0.47047895,150.0,5088.254554399936,0.7497393235011156
0.86,4.6137354,-0.44680513,150.0,5131.309495912235,0.7575753584713176
0.87,4.60976058,-0.42348057,150.0,5173.869019277988,0.7654360456220629
0.88,4.60577451,-0.40051549,150.0,5215.874581430148,0.7733228271715328
0.89,4.60177413,-0.37792011,150.0,5257.266346014368,0.7812372093306245
0.12,5.02471783,-2.61774491,160.0,3048.6766886966866,0.1762644823914997
0.13,5.02247166,-2.55869582,160.0,3087.7930118656154,0.18391543132035384
0.14,5.01959085,-2.50409954,160.0,3122.538702719449,0.19151225500248045
0.15,5.01620142,-2.45352866,160.0,3153.380444182544,0.19904110314197612
0.16,5.01240362,-2.40657321,160.0,3180.7687797451845,0.20649333097521314
0.17,5.00829122,-2.36282756,160.0,3205.1724417716605,0.21386379545058365
0.18,5.003958,-2.32188609,160.0,3227.0866742698227,0.22115022726066388
0.19,4.99949774,-2.28334317,160.0,3247.029019198298,0.22835329889353864
0.2,4.99500422,-2.24679319,160.0,3265.5351286573373,0.23547667238795947
0.21,4.99054866,-2.21188657,160.0,3283.0527443118362,0.2425263160897306
0.22,4.98611195,-2.17849802,160.0,3299.623211297364,0.24950836481045593
0.23,4.98168271,-2.14656601,160.0,3315.221498158235,0.2564232203076864
0.24,4.97737067,-2.11605976,160.0,3329.968689420006,0.2632416837639099
0.25,4.97326238,-2.08691214,160.0,3344.0127912604917,0.26994145224783866
0.26,4.96923035,-2.05887968,160.0,3357.453449762147,0.2765667651368298
0.27,4.96516057,-2.03175209,160.0,3370.3629344996757,0.283161040817663
0.28,4.96120689,-2.00562801,160.0,3382.747875805705,0.28967510963049503
0.29,4.95750097,-1.98055589,160.0,3394.6806119260386,0.2960625258558421
0.3,4.95381772,-1.95607434,160.0,3406.5649996667858,0.3024018683022687
0.31,4.9498744,-1.93167276,160.0,3418.7943692088397,0.30879965040848895
0.32,4.94551438,-1.90715345,160.0,3431.3698422207126,0.3153206404569995
0.33,4.9406508,-1.88242537,160.0,3444.224724393642,0.3220080359701443
0.34,4.93534985,-1.8575114,160.0,3457.4197618583453,0.3288512901321712
0.35,4.92969857,-1.83244553,160.0,3471.0408114113006,0.3358301782737692
0.36,4.92371451,-1.80719251,160.0,3485.142177668603,0.34294757793229
0.37,4.91739542,-1.78169727,160.0,3499.7760111694424,0.35021441669922976
0.38,4.91072938,-1.75589491,160.0,3515.0153830617487,0.3576487322923388
0.39,4.90370568,-1.72972916,160.0,3530.9314809701473,0.365268339215241
0.4,4.89632804,-1.70318804,160.0,3547.562046807705,0.3730791511830846
0.41,4.88860433,-1.6762686,160.0,3564.9285505108996,0.38108549602753844
0.42,4.88054458,-1.64895952,160.0,3583.0181655331876,0.3892980425278732
0.43,4.87216709,-1.6212627,160.0,3601.812989727969,0.39772416615953066
0.44,4.86352119,-1.59324109,160.0,3621.3089667207846,0.40634920086789683
0.45,4.85467442,-1.56497903,160.0,3641.5002994210677,0.4151472734824025
0.46,4.84573636,-1.53658515,160.0,3662.360320221256,0.42407416926306096
0.47,4.83682782,-1.5081947,160.0,3683.821430064076,0.4330766812124626
0.48,4.82807262,-1.48002493,160.0,3705.672290163607,0.44209305248557257
0.49,4.8195851,-1.4522929,160.0,3727.684775874864,0.4510607939393235
0.5,4.81143876,-1.42513283,160.0,3749.7230288626697,0.4599341107816747
0.51,4.80367621,-1.39862873,160.0,3771.6862628627678,0.4686810886194353
0.52,4.79625737,-1.37274669,160.0,3793.5272668254497,0.47731420579136463
0.53,4.78909037,-1.34733469,160.0,3815.347065809685,0.48587620419994704
0.54,4.78195871,-1.32188613,160.0,3837.7903809264317,0.4944814908803611
0.55,4.77464356,-1.29586953,160.0,3861.5697167997077,0.5032553726230331
0.56,4.76704131,-1.2690085,160.0,3887.077503406639,0.5122712702645389
0.57,4.75911847,-1.24114584,160.0,3914.6027783282098,0.5215646276420829
0.58,4.75100658,-1.21234603,160.0,3944.32543371132,0.5310606344777742
0.59,4.74289783,-1.18275201,160.0,3976.3928113985253,0.5406408783423383
0.6,4.73506202,-1.15259898,160.0,4010.918523926811,0.5501409714501998
0.61,4.72773098,-1.12216994,160.0,4047.8261338967127,0.5594099413367654
0.62,4.72090711,-1.09184699,160.0,4086.2875080728327,0.5684263606035731
0.63,4.71452531,-1.06194858,160.0,4125.435771346763,0.5772133804916519
0.64,4.70847998,-1.03243954,160.0,4165.104480144732,0.5858345892270354
0.65,4.702676,-1.0032191,160.0,4205.302099508426,0.5943520021218467
0.66,4.69710071,-0.97427779,160.0,4246.021706161126,0.602767239074622
0.67,4.69177154,-0.9456175,160.0,4287.301343131887,0.6110593165772047
0.68,4.68674394,-0.91719445,160.0,4329.378439411874,0.6191789737019611
0.69,4.68205426,-0.88896316,160.0,4372.457128921739,0.6270900934540553
0.7,4.67762428,-0.86091703,160.0,4416.374870020146,0.6348452288241626
0.71,4.67335624,-0.83306384,160.0,4460.8789661624705,0.6425144954267996
0.72,4.66918858,-0.80543,160.0,4505.75174946044,0.6501378938394027
0.73,4.66507538,-0.77804401,160.0,4550.801263569749,0.6577442043039473
0.74,4.66099682,-0.75092397,160.0,4595.91999545538,0.6653445288307631
0.75,4.65694154,-0.72408282,160.0,4641.0310072608045,0.6729449989866109
0.76,4.65290573,-0.6975232,160.0,4686.1000854931635,0.6805492347884706
0.77,4.64888748,-0.67124514,160.0,4731.103184113039,0.6881603878813327
0.78,4.64488488,-0.6452487,160.0,4776.015856577342,0.6957817448116501
0.79,4.64089601,-0.61953392,160.0,4820.813050317944,0.7034168703863031
0.8,4.63691897,-0.59410086,160.0,4865.468889937246,0.7110694659639124
0.81,4.63295184,-0.56894957,160.0,4909.957240665751,0.7187434666569923
0.82,4.62899271,-0.54408008,160.0,4954.251162987202,0.7264429945409966
0.83,4.62503968,-0.51949246,160.0,4998.323028384278,0.7341723934233332
0.84,4.62109082,-0.49518675,160.0,5042.14510695164,0.741936197656619
0.85,4.61714423,-0.471163,160.0,5085.688547046807,0.7497391681306586
0.86,4.613198,-0.44742126,160.0,5128.9244278529395,0.7575862609355623
0.87,4.60925022,-0.42396157,160.0,5171.823080884881,0.7654826470548562
0.88,4.60529897,-0.40078399,160.0,5214.354337647612,0.7734337334833172
0.89,4.60134234,-0.37788856,160.0,5256.487669537041,0.7814451498335923
0.12,5.06444259,-2.66417999,190.0,3036.9118067550435,0.16838199082779917
0.13,5.06072473,-2.60214215,190.0,3078.5433966670385,0.17599247546176863
0.14,5.05627275,-2.54477194,190.0,3115.3450834788164,0.1835950340255806
0.15,5.05124559,-2.49162678,190.0,3147.82934731862,0.19117247819091068
0.16,5.0457775,-2.44228841,190.0,3176.495028778343,0.19871068021152788
0.17,5.03999655,-2.39634468,190.0,3201.8640648431915,0.2061974736666053
0.18,5.03403078,-2.35338343,190.0,3224.4901899755864,0.2136223459128515
0.19,5.02800828,-2.31299249,190.0,3244.9529189522354,0.2209765200501064
0.2,5.02205711,-2.2747597,190.0,3263.853372586209,0.22825306080291552
0.21,5.01627208,-2.23832724,190.0,3281.696017387433,0.23544855531153197
0.22,5.01061498,-2.20355456,190.0,3298.5373800173134,0.24256850412590608
0.23,5.00503864,-2.17035218,190.0,3314.358100082549,0.2496186729407676
0.24,4.99959304,-2.13861772,190.0,3329.291101512705,0.25658926339655497
0.25,4.9943306,-2.10823559,190.0,3343.496554560013,0.2634712913188786
0.26,4.98921647,-2.07905052,190.0,3357.082236199983,0.2702761724620896
0.27,4.9842149,-2.05093159,190.0,3370.121124515967,0.2770160102427537
0.28,4.97937376,-2.02388506,190.0,3382.594979918505,0.283676343257095
0.29,4.97475023,-1.99790818,190.0,3394.526785885031,0.290238405849443
0.3,4.97035497,-1.97282497,190.0,3406.1988658219097,0.29669656615582446
0.31,4.96610523,-1.94834455,190.0,3417.949092665821,0.3030782074786442
0.32,4.96159101,-1.92388964,190.0,3430.0671321875393,0.3095318689607551
0.33,4.95642936,-1.89895226,190.0,3442.7617563968024,0.3162080412831283
0.34,4.95067282,-1.87358825,190.0,3455.9572369386074,0.32310121414043214
0.35,4.94446223,-1.84795818,190.0,3469.550794670549,0.3301707224373811
0.36,4.93785607,-1.82207785,190.0,3483.6237280112923,0.3374083608209211
0.37,4.93088663,-1.79592596,190.0,3498.2809088172394,0.34481595271022947
0.38,4.92356353,-1.76947748,190.0,3513.530678942756,0.35240232091122864
0.39,4.91589104,-1.74271338,190.0,3529.358461574312,0.3601778820748745
0.4,4.90787467,-1.71564239,190.0,3545.754069402517,0.3681507588480866
0.41,4.89952756,-1.68828995,190.0,3562.697015787415,0.37632537234103225
0.42,4.89089203,-1.66072064,190.0,3580.1206285129288,0.3846923942860963
0.43,4.88202209,-1.63301222,190.0,3597.9464894341186,0.393236978073668
0.44,4.8729891,-1.60525604,190.0,3616.1000666651157,0.40193927979910077
0.45,4.863868,-1.57754677,190.0,3634.511689539552,0.41077461757591466
0.46,4.85473067,-1.54997884,190.0,3653.1327989200076,0.41970780930596985
0.47,4.84563627,-1.52262186,190.0,3671.940539796756,0.42870692616051026
0.48,4.83659617,-1.49544632,190.0,3690.9987660053184,0.4377719994525715
0.49,4.82760871,-1.46839044,190.0,3710.411522704171,0.4469102238325812
0.5,4.81866784,-1.44136244,190.0,3730.354798156399,0.45612206307253095
0.51,4.80975619,-1.4142348,190.0,3751.061632812885,0.46541277504715317
0.52,4.80081555,-1.38676706,190.0,3772.9135136539267,0.47481502142281307
0.53,4.79180258,-1.35872863,190.0,3796.3173521001227,0.48435723353025995
0.54,4.78277447,-1.33004131,190.0,3821.6106626581195,0.4940137648882317
0.55,4.77380982,-1.30071034,190.0,3849.0005220580597,0.5037432386564689
0.56,4.76497247,-1.27092221,190.0,3878.21659154905,0.5135039279517644
0.57,4.75633013,-1.24090148,190.0,3908.902698617005,0.523248654196325
0.58,4.74798077,-1.21084356,190.0,3940.8671983274644,0.5329142581881974
0.59,4.74002977,-1.18089456,190.0,3974.0508515745655,0.5424294118413094
0.6,4.7325818,-1.15103225,190.0,4008.771110767789,0.5517155441063493
0.61,4.72569209,-1.1212144,190.0,4045.2852411483304,0.5607217469001284
0.62,4.71921857,-1.09148699,190.0,4083.184649474021,0.5695278421293785
0.63,4.71299845,-1.06191618,190.0,4121.943551682083,0.5782328623163944
0.64,4.70698327,-1.03256064,190.0,4161.290931355819,0.5868582307656874
0.65,4.70115659,-1.00346572,190.0,4201.06363499735,0.5954054423067902
0.66,4.69551583,-0.97463102,190.0,4241.289818899671,0.6038750410265135
0.67,4.69008121,-0.94603304,190.0,4282.109808955689,0.6122525181190028
0.68,4.68495039,-0.9176016,190.0,4323.915518158012,0.6204614450771643
0.69,4.68020365,-0.88927591,190.0,4367.042012408708,0.6284332569193717
0.7,4.6757743,-0.86107932,190.0,4411.292951601706,0.6362056329182213
0.71,4.67156287,-0.83305958,190.0,4456.32534437708,0.6438442922804676
0.72,4.66748578,-0.80527797,190.0,4501.776813537988,0.6514095481151329
0.73,4.66347225,-0.77779207,190.0,4547.309245988217,0.6589554132203613
0.74,4.65948681,-0.75063136,190.0,4592.734709967925,0.6665098929592052
0.75,4.65550735,-0.72381226,190.0,4637.928829868514,0.6740909708569629
0.76,4.65152994,-0.69732712,190.0,4682.880010596401,0.6817012180691836
0.77,4.64755516,-0.67116229,190.0,4727.606814705244,0.6893391431605178
0.78,4.64358362,-0.64530413,190.0,4772.128945190435,0.6970032610108106
0.79,4.63961589,-0.61973898,190.0,4816.467343069602,0.704692014267695
0.8,4.63565258,-0.59445318,190.0,4860.644067861302,0.7124038535623662
0.81,4.63169428,-0.5694331,190.0,4904.682511498661,0.7201371075174633
0.82,4.62774158,-0.54466506,190.0,4948.607397387948,0.7278901626822207
0.83,4.62379507,-0.52013544,190.0,4992.4443206089545,0.7356612826119138
0.84,4.61985536,-0.49583056,190.0,5036.220540647748,0.7434487404321428
0.85,4.61592303,-0.47173678,190.0,5079.964180186226,0.751250752452119
0.86,4.61199868,-0.44784045,190.0,5123.704562773578,0.7590654774191802
0.87,4.6080829,-0.42412791,190.0,5167.472332247822,0.7668910687768181
0.88,4.60417628,-0.40058552,190.0,5211.2995799237015,0.7747256053295891
0.89,4.60027943,-0.37719962,190.0,5255.219011688551,0.782567161769073
0.12,4.70356754,-2.26637024,50.0,3102.214475422433,0.25511695931393613
0.13,4.70249154,-2.21481255,50.0,3130.5750522487856,0.26583594886018974
0.14,4.70121347,-2.16696933,50.0,3156.4176267644903,0.27630598998116324
0.15,4.69986672,-2.12258195,50.0,3180.005784673521,0.28649169705390026
0.16,4.6985055,-2.08134158,50.0,3201.5871632959684,0.2963827408987316
0.17,4.69716422,-2.04292679,50.0,3221.414061127963,0.30598112002168104
0.18,4.69587732,-2.00701619,50.0,3239.7491157376758,0.31529634767261977
0.19,4.6946792,-1.97328835,50.0,3256.86427228528,0.32434527082275033
0.2,4.69360429,-1.94142188,50.0,3273.0392246728607,0.33315186591121637
0.21,4.69262956,-1.91108959,50.0,3288.5100239322733,0.3417585748602664
0.22,4.6915022,-1.88194129,50.0,3303.3150802719415,0.3502630781648175
0.23,4.69004694,-1.85374103,50.0,3317.465384561755,0.3587361228011322
0.24,4.68862842,-1.82673302,50.0,3331.0618761149317,0.367047389798907
0.25,4.68761418,-1.80115876,50.0,3344.2097598381924,0.3750552853485578
0.26,4.68684346,-1.77676885,50.0,3356.934906252163,0.3828245053155289
0.27,4.6860865,-1.75325644,50.0,3369.253669218727,0.3904557115222589
0.28,4.68536576,-1.73057585,50.0,3381.22428848569,0.39794872720742425
0.29,4.68474216,-1.70871862,50.0,3392.916408220241,0.4052852609522298
0.3,4.68417807,-1.68756427,50.0,3404.400377495185,0.4124829199145159
0.31,4.68362211,-1.66698693,50.0,3415.7348440166065,0.41956690096502974
0.32,4.68306647,-1.6469514,50.0,3426.9282369771454,0.4265493259465491
0.33,4.68250853,-1.62743271,50.0,3437.9856529380127,0.4334408406544609
0.34,4.68192311,-1.60835625,50.0,3448.9485834436864,0.4402575373869568
0.35,4.68128436,-1.58964494,50.0,3459.8613078952703,0.4470154976334655
0.36,4.68058657,-1.57126146,50.0,3470.7417499287026,0.4537218247165657
0.37,4.67982679,-1.5531714,50.0,3481.611033518287,0.46038294848836137
0.38,4.67899319,-1.53531226,50.0,3492.5306812386793,0.46701107518713664
0.39,4.67807137,-1.51762108,50.0,3503.5648453798262,0.47361997440890774
0.4,4.67704568,-1.5000613,50.0,3514.7444190409433,0.4802217764848513
0.41,4.67590466,-1.48260577,50.0,3526.087864291203,0.48682649925535787
0.42,4.6746549,-1.46523861,50.0,3537.594662708356,0.4934356915558853
0.43,4.67330484,-1.44794272,50.0,3549.270749860509,0.5000501017696171
0.44,4.67185238,-1.43068491,50.0,3561.1658497315448,0.5066764278010014
0.45,4.67028932,-1.41342714,50.0,3573.33489139354,0.5133248512786976
0.46,4.66859383,-1.39612817,50.0,3585.806581480844,0.5200127355466501
0.47,4.66674406,-1.37874631,50.0,3598.610145327565,0.526757514759807
0.48,4.66473194,-1.36124126,50.0,3611.8017160041363,0.5335670841135692
0.49,4.66255262,-1.3435683,50.0,3625.4489984228785,0.5404482189987605
0.5,4.66020063,-1.32566351,50.0,3639.6374076911834,0.5474124745747194
0.51,4.65766854,-1.30745731,50.0,3654.468560601627,0.5544734556883053
0.52,4.65494184,-1.2888768,50.0,3670.089709339213,0.5616467497955494
0.53,4.65201061,-1.26985728,50.0,3686.6448312599987,0.5689437094632939
0.54,4.64889028,-1.25037026,50.0,3704.2145218809483,0.5763547278004574
0.55,4.64559507,-1.23037642,50.0,3722.8936489103858,0.5838722435439381
0.56,4.64210894,-1.20975682,50.0,3742.8955691852707,0.5915210579825286
0.57,4.6384172,-1.18838496,50.0,3764.4673086743724,0.5993250495995281
0.58,4.63454089,-1.1661837,50.0,3787.8593107612955,0.6072668162558219
0.59,4.63051114,-1.14308652,50.0,3813.327716108064,0.615321074847735
0.6,4.62636369,-1.11902003,50.0,3841.133929038958,0.6234767171377933
0.61,4.62211877,-1.09396354,50.0,3871.3955810147622,0.6317336926317211
0.62,4.61773022,-1.06811392,50.0,3903.6177131582863,0.6401230855840535
0.63,4.61315813,-1.04156527,50.0,3937.539558862117,0.6486714294894231
0.64,4.60845415,-1.01378291,50.0,3974.5257040700126,0.65734967114032
0.65,4.60370117,-0.98424407,50.0,4016.040834495614,0.6661039514829866
0.66,4.59901552,-0.95310239,50.0,4062.131515433819,0.6748422115566016
0.67,4.59449248,-0.92069459,50.0,4112.375565141737,0.6834833666827969
0.68,4.59010966,-0.88741338,50.0,4165.914189481577,0.6920423624056907
0.69,4.58585815,-0.85348794,50.0,4222.271540622373,0.7005262439747844
0.7,4.58190053,-0.81843736,50.0,4283.105185173486,0.7088039188139488
0.71,4.57842239,-0.78186995,50.0,4350.009045133142,0.716717683658773
0.72,4.57552983,-0.74446094,50.0,4421.793123856632,0.7241612634627014
0.73,4.57329354,-0.70711945,50.0,4496.501369265754,0.7310535998456223
0.74,4.57172196,-0.67062317,50.0,4572.2227474716265,0.7373675477911391
0.75,4.57080169,-0.63560502,50.0,4647.240090211908,0.7430974825255439
0.76,4.57049398,-0.60225036,50.0,4720.8616158215,0.7482658931245156
0.77,4.57075375,-0.57063263,50.0,4792.646090362161,0.7529042523289745
0.78,4.57153593,-0.5408253,50.0,4862.133845600024,0.7570462978787986
0.79,4.57279543,-0.51290182,50.0,4928.847940766634,0.7607277695536871
0.8,4.57448719,-0.48693563,50.0,4992.296950116791,0.76398615792367
0.81,4.57656613,-0.4630002,50.0,5051.977178130453,0.7668604675198046
0.82,4.57898716,-0.44116898,50.0,5107.376219147421,0.7693909967876249
0.83,4.58170521,-0.42151542,50.0,5157.976153925989,0.7716191368500651
0.84,4.58467522,-0.40411298,50.0,5203.257633075358,0.7735871729768038
0.85,4.58785209,-0.3890351,50.0,5242.704260827845,0.7753381970109245
0.86,4.59119075,-0.37635525,50.0,5275.807488726942,0.7769158470333605
0.87,4.59464614,-0.36614688,50.0,5302.071377598978,0.7783643383158853
0.88,4.59817316,-0.35848345,50.0,5321.018636331024,0.7797282334053169
0.89,4.60172675,-0.35343839,50.0,5332.195450423269,0.7810525057058092
0.12,4.95115431,-2.53396932,120.0,3066.6448995180735,0.19184360640899503
0.13,4.95009342,-2.4782499,120.0,3102.1250449391687,0.1999002466594879
0.14,4.94855752,-2.42672442,120.0,3133.894844859398,0.20783622233810486
0.15,4.94666,-2.37901323,120.0,3162.3490916405913,0.21563604609448736
0.16,4.94447752,-2.33473774,120.0,3187.863520403674,0.22329319609169193
0.17,4.94207753,-2.29351961,120.0,3210.8256964052694,0.23080661409813136
0.18,4.93952752,-2.25498049,120.0,3231.643236721293,0.23817945654855258
0.19,4.93689496,-2.21874207,120.0,3250.7407841723007,0.24541904963173516
0.2,4.93424732,-2.18442599,120.0,3268.5572033494486,0.252536885456283
0.21,4.93162066,-2.15168991,120.0,3285.4601960387854,0.25955025506226775
0.22,4.92892537,-2.12033544,120.0,3301.489953163689,0.26648779293790104
0.23,4.9260968,-2.09023814,120.0,3316.637295052493,0.2733688778223536
0.24,4.92329568,-2.06142546,120.0,3331.026133857753,0.28015098901955043
0.25,4.92067926,-2.03391451,120.0,3344.7946508566897,0.2867905058564925
0.26,4.91816527,-2.00752895,120.0,3357.994650935106,0.2933170847943235
0.27,4.91563036,-1.98205112,120.0,3370.6855558973784,0.29977712486029445
0.28,4.91302615,-1.95729134,120.0,3383.042159474993,0.3061941718439098
0.29,4.91031224,-1.93306802,120.0,3395.25470723398,0.31259019398878307
0.3,4.90740513,-1.9092041,120.0,3407.453987046743,0.3190009085662784
0.31,4.90423335,-1.88555154,120.0,3419.7371789633144,0.3254599025008194
0.32,4.90081653,-1.862074,120.0,3432.125262974081,0.3319695884121527
0.33,4.89718217,-1.83874755,120.0,3444.6362688771787,0.3385293286805011
0.34,4.89329792,-1.81548619,120.0,3457.354482248355,0.34516046070922307
0.35,4.88912358,-1.79219499,120.0,3470.3735129324496,0.3518879863215895
0.36,4.88464714,-1.76880525,120.0,3483.754157442385,0.35872404658543927
0.37,4.87986517,-1.74525464,120.0,3497.55964991813,0.3656780058905393
0.38,4.87478043,-1.72148001,120.0,3511.8940076070094,0.3727604179452154
0.39,4.86938956,-1.6974182,120.0,3526.8583715087034,0.3799849010651022
0.4,4.86365859,-1.6730068,120.0,3542.4958487930653,0.38737504526954375
0.41,4.85755435,-1.64818637,120.0,3558.8443986023003,0.3949548215528538
0.42,4.85107754,-1.62290843,120.0,3575.9775201097063,0.40273513543773
0.43,4.84423467,-1.59712548,120.0,3593.9800331750153,0.41072480301893466
0.44,4.8370217,-1.57078305,120.0,3612.943000611274,0.41893741632932124
0.45,4.82943805,-1.54382322,120.0,3632.9820325464148,0.42738548654208175
0.46,4.82150784,-1.51618123,120.0,3654.3016162743043,0.4360698696189681
0.47,4.81327302,-1.48780097,120.0,3677.123784964592,0.4449818835451912
0.48,4.80482237,-1.45866758,120.0,3701.6404303218783,0.45408672949287937
